user_id,explanation_id,start_time,end_time,duration_seconds,source,platform
55,e2551,2019-04-02 18:14:09.922,2019-04-02 18:14:26.807,16.885,sprint,mobile
55,e2234,2019-04-02 18:14:50.056,2019-04-02 18:15:06.138,16.082,sprint,mobile
55,e2618,2019-04-02 18:15:23.938,2019-04-02 18:15:30.305,6.367,sprint,mobile
55,e7685,2019-04-02 18:16:03.225,2019-04-02 18:16:41.874,38.649,sprint,mobile
55,e4312,2019-04-02 18:16:57.565,2019-04-02 18:17:28.411,30.846,sprint,mobile
55,e235,2019-04-03 09:30:00.191,2019-04-03 09:30:31.051,30.86,sprint,mobile
55,e112,2019-04-03 13:42:02.636,2019-04-03 13:42:30.079,27.443,sprint,mobile
55,e160,2019-04-03 13:42:58.593,2019-04-03 13:43:23.279,24.686,sprint,mobile
55,e46,2019-04-03 13:43:46.917,2019-04-03 13:44:11.921,25.004,sprint,mobile
55,e8135,2019-04-03 13:44:40.092,2019-04-03 13:45:01.459,21.367,sprint,mobile
55,e5568,2019-04-03 13:45:27.707,2019-04-03 13:45:50.436,22.729,sprint,mobile
55,e641,2019-04-03 13:46:20.830,2019-04-03 13:46:43.602,22.772,sprint,mobile
55,e395,2019-04-03 13:47:04.667,2019-04-03 13:47:24.482,19.815,sprint,mobile
55,e598,2019-04-03 13:47:42.443,2019-04-03 13:48:00.979,18.536,sprint,mobile
55,e237,2019-04-03 13:48:24.059,2019-04-03 13:49:07.775,43.716,sprint,mobile
55,e559,2019-04-03 13:49:27.723,2019-04-03 13:49:55.680,27.957,sprint,mobile
55,e123,2019-04-04 02:43:13.845,2019-04-04 02:43:28.660,14.815,sprint,mobile
55,e5577,2019-04-04 02:43:59.591,2019-04-04 02:44:24.169,24.578,sprint,mobile
55,e8157,2019-04-04 02:44:50.268,2019-04-04 02:45:11.585,21.317,sprint,mobile
55,e5611,2019-04-04 02:45:36.914,2019-04-04 02:46:04.727,27.813,sprint,mobile
55,e5645,2019-04-04 02:46:27.467,2019-04-04 02:46:58.798,31.331,sprint,mobile
55,e150,2019-04-04 02:47:28.898,2019-04-04 02:48:19.027,50.129,sprint,mobile
55,e8091,2019-04-04 02:48:46.428,2019-04-04 02:48:51.511,5.083,sprint,mobile
55,e57,2019-04-04 02:49:44.463,2019-04-04 02:50:13.080,28.617,sprint,mobile
55,e174,2019-04-04 02:50:39.015,2019-04-04 02:51:00.883,21.868,sprint,mobile
55,e5643,2019-04-04 02:51:27.378,2019-04-04 02:52:07.291,39.913,sprint,mobile
55,e278,2019-04-04 02:52:53.738,2019-04-04 02:53:18.651,24.913,sprint,mobile
55,e560,2019-04-04 02:53:39.810,2019-04-04 02:54:23.632,43.822,sprint,mobile
55,e639,2019-04-04 02:55:12.649,2019-04-04 02:55:55.498,42.849,sprint,mobile
55,e809,2019-04-04 02:56:17.901,2019-04-04 02:57:40.112,82.211,sprint,mobile
55,e565,2019-04-04 02:58:02.677,2019-04-04 02:58:27.776,25.099,sprint,mobile
55,e997,2019-04-04 02:58:53.536,2019-04-04 02:59:46.822,53.286,sprint,mobile
55,e221,2019-04-04 03:01:00.224,2019-04-04 03:02:12.273,72.049,sprint,mobile
55,e1286,2019-04-04 03:02:29.106,2019-04-04 03:02:56.571,27.465,sprint,mobile
55,e1248,2019-04-04 03:03:36.392,2019-04-04 03:04:04.200,27.808,sprint,mobile
55,e4203,2019-04-04 03:07:39.125,2019-04-04 03:07:58.049,18.924,sprint,mobile
55,e3591,2019-04-04 03:08:10.589,2019-04-04 03:08:16.474,5.885,sprint,mobile
55,e5198,2019-04-04 03:09:26.635,2019-04-04 03:09:33.428,6.793,sprint,mobile
55,e5112,2019-04-04 03:11:57.134,2019-04-04 03:12:29.085,31.951,sprint,mobile
55,e1275,2019-04-12 02:44:09.292,2019-04-12 02:44:44.432,35.14,sprint,mobile
55,e754,2019-04-12 02:47:31.372,2019-04-12 02:47:38.254,6.882,sprint,mobile
55,e253,2019-04-12 02:47:59.063,2019-04-12 02:48:36.990,37.927,sprint,mobile
55,e1236,2019-04-12 02:51:30.986,2019-04-12 02:51:40.845,9.859,sprint,mobile
55,e1192,2019-04-12 02:52:07.436,2019-04-12 02:52:39.853,32.417,sprint,mobile
55,e1365,2019-04-12 02:52:57.993,2019-04-12 02:53:17.199,19.206,sprint,mobile
55,e739,2019-04-12 02:59:31.582,2019-04-12 03:00:04.413,32.831,adaptive_offer,mobile
55,e1329,2019-04-12 03:00:21.099,2019-04-12 03:00:46.706,25.607,adaptive_offer,mobile
55,e633,2019-04-12 03:11:09.745,2019-04-12 03:11:56.750,47.005,sprint,mobile
55,e8138,2019-04-13 01:55:58.779,2019-04-13 01:56:12.553,13.774000000000001,sprint,mobile
55,e5574,2019-04-13 01:56:36.810,2019-04-13 01:56:59.509,22.699,sprint,mobile
55,e5536,2019-04-13 01:57:22.900,2019-04-13 01:57:42.445,19.545,sprint,mobile
55,e5536,2019-04-13 02:13:58.226,2019-04-13 02:14:03.015,4.789,sprint,mobile
55,e5528,2019-04-13 02:14:32.225,2019-04-13 02:15:03.107,30.882,sprint,mobile
55,e8183,2019-04-13 02:15:28.744,2019-04-13 02:15:53.415,24.671,sprint,mobile
55,e5949,2019-04-13 02:16:38.160,2019-04-13 02:17:35.811,57.651,sprint,mobile
55,e2517,2019-04-13 02:18:10.954,2019-04-13 02:18:41.411,30.457,sprint,mobile
55,e4679,2019-04-13 02:19:25.477,2019-04-13 02:19:38.184,12.707,sprint,mobile
55,e49,2019-04-14 02:33:51.012,2019-04-14 02:34:12.996,21.984,sprint,mobile
55,e633,2019-04-16 03:42:43.322,2019-04-16 03:42:49.773,6.451,sprint,mobile
55,e259,2019-04-16 03:45:36.044,2019-04-16 03:45:54.485,18.441,adaptive_offer,mobile
55,e259,2019-04-16 03:45:59.140,2019-04-16 03:46:05.737,6.5969999999999995,adaptive_offer,mobile
55,e739,2019-04-16 03:46:26.660,2019-04-16 03:46:34.031,7.371,adaptive_offer,mobile
55,e1374,2019-04-16 03:47:06.983,2019-04-16 03:47:44.694,37.711,sprint,mobile
55,e1268,2019-04-16 03:48:05.599,2019-04-16 03:48:29.557,23.958,sprint,mobile
55,e336,2019-04-16 03:48:50.722,2019-04-16 03:49:24.905,34.183,sprint,mobile
55,e652,2019-04-16 03:49:46.146,2019-04-16 03:50:36.896,50.75,sprint,mobile
55,e539,2019-04-16 03:50:59.904,2019-04-16 03:51:28.805,28.901,sprint,mobile
55,e115,2019-04-16 03:52:09.068,2019-04-16 03:52:27.093,18.025,sprint,mobile
55,e56,2019-04-16 03:53:18.517,2019-04-16 03:53:40.234,21.717,sprint,mobile
55,e8069,2019-04-16 03:54:04.676,2019-04-16 03:54:06.708,2.032,sprint,mobile
55,e166,2019-04-16 03:55:29.580,2019-04-16 03:55:52.238,22.658,sprint,mobile
55,e22,2019-04-16 03:56:16.603,2019-04-16 03:56:24.921,8.318,sprint,mobile
55,e1688,2019-04-16 03:58:25.065,2019-04-16 03:59:45.421,80.356,sprint,mobile
55,e1772,2019-04-16 04:01:40.980,2019-04-16 04:04:11.988,151.008,sprint,mobile
55,e1518,2019-04-16 04:05:56.358,2019-04-16 04:07:08.185,71.827,sprint,mobile
55,e1455,2019-04-16 04:09:13.879,2019-04-16 04:10:50.146,96.267,sprint,mobile
55,e5542,2019-04-16 04:15:06.533,2019-04-16 04:15:12.603,6.07,sprint,mobile
55,e8160,2019-04-16 04:15:38.619,2019-04-16 04:15:44.410,5.791,sprint,mobile
55,e5603,2019-04-16 04:16:10.347,2019-04-16 04:16:41.019,30.672,sprint,mobile
55,e5650,2019-04-16 04:17:07.392,2019-04-16 04:17:30.122,22.73,sprint,mobile
55,e5652,2019-04-16 04:17:56.137,2019-04-16 04:18:16.142,20.005,sprint,mobile
55,e803,2019-04-16 04:18:45.860,2019-04-16 04:19:12.845,26.985,sprint,mobile
55,e1372,2019-04-16 04:19:33.853,2019-04-16 04:20:03.862,30.009,sprint,mobile
55,e584,2019-04-16 04:21:08.675,2019-04-16 04:21:36.179,27.504,sprint,mobile
55,e687,2019-04-16 04:21:55.834,2019-04-16 04:22:03.064,7.23,sprint,mobile
55,e391,2019-04-16 04:22:25.362,2019-04-16 04:22:44.118,18.756,sprint,mobile
55,e1050,2019-04-16 04:24:04.304,2019-04-16 04:24:34.680,30.376,sprint,mobile
55,e1151,2019-04-16 04:24:54.535,2019-04-16 04:25:37.430,42.895,sprint,mobile
55,e573,2019-04-16 04:25:58.248,2019-04-16 04:26:15.674,17.426,sprint,mobile
55,e4679,2019-04-16 04:26:27.901,2019-04-16 04:26:35.178,7.277,sprint,mobile
55,e4857,2019-04-16 04:26:50.288,2019-04-16 04:26:54.269,3.981,sprint,mobile
55,e6423,2019-04-16 04:27:36.999,2019-04-16 04:27:47.843,10.844,sprint,mobile
55,e4444,2019-04-16 04:28:08.675,2019-04-16 04:28:14.722,6.047,sprint,mobile
55,e3355,2019-04-16 04:28:45.554,2019-04-16 04:29:02.754,17.2,sprint,mobile
55,e3077,2019-04-16 04:29:21.667,2019-04-16 04:29:30.084,8.417,sprint,mobile
55,e7201,2019-04-16 04:29:41.141,2019-04-16 04:29:47.513,6.372,sprint,mobile
55,e2731,2019-04-16 04:31:39.777,2019-04-16 04:32:01.302,21.525,sprint,mobile
55,e2451,2019-04-16 04:32:20.224,2019-04-16 04:32:36.522,16.298,sprint,mobile
55,e3010,2019-04-16 04:33:04.129,2019-04-16 04:33:13.616,9.487,sprint,mobile
55,e7289,2019-04-16 04:33:33.636,2019-04-16 04:33:41.140,7.504,sprint,mobile
55,e4852,2019-04-16 04:34:03.444,2019-04-16 04:34:14.147,10.703,sprint,mobile
55,e8230,2019-04-24 03:43:57.117,2019-04-24 03:44:21.361,24.244,sprint,mobile
55,e5620,2019-04-24 03:44:51.910,2019-04-24 03:45:20.811,28.901,sprint,mobile
55,e154,2019-04-24 03:45:47.363,2019-04-24 03:46:08.610,21.247,sprint,mobile
55,e59,2019-04-24 03:46:44.149,2019-04-24 03:47:17.672,33.523,sprint,mobile
55,e8042,2019-04-24 03:47:45.265,2019-04-24 03:48:18.806,33.541,sprint,mobile
55,e77,2019-04-25 17:53:18.875,2019-04-25 17:53:41.700,22.825,sprint,mobile
55,e119,2019-04-25 17:54:11.222,2019-04-25 17:54:24.298,13.076,sprint,mobile
55,e5545,2019-04-25 17:54:51.058,2019-04-25 17:55:12.189,21.131,sprint,mobile
55,e8286,2019-04-25 17:55:41.602,2019-04-25 17:56:07.470,25.868,sprint,mobile
55,e7,2019-04-25 17:56:34.344,2019-04-25 17:57:15.799,41.455,sprint,mobile
55,e344,2019-04-25 17:57:52.597,2019-04-25 17:58:03.206,10.609,sprint,mobile
55,e1064,2019-04-25 17:58:22.028,2019-04-25 17:58:44.387,22.359,sprint,mobile
55,e734,2019-04-25 17:59:07.678,2019-04-25 17:59:48.787,41.109,sprint,mobile
55,e869,2019-04-25 18:00:13.144,2019-04-25 18:01:08.499,55.355,sprint,mobile
55,e1255,2019-04-25 18:01:29.001,2019-04-25 18:02:38.902,69.901,sprint,mobile
55,e353,2019-04-25 18:03:05.499,2019-04-25 18:03:58.137,52.638,sprint,mobile
55,e4852,2019-04-25 18:04:06.808,2019-04-25 18:04:12.842,6.034,sprint,mobile
55,e7397,2019-04-25 18:04:38.469,2019-04-25 18:04:44.167,5.698,sprint,mobile
55,e2601,2019-04-25 18:05:28.517,2019-04-25 18:05:38.092,9.575,sprint,mobile
55,e7310,2019-04-25 18:05:52.023,2019-04-25 18:06:12.173,20.15,sprint,mobile
55,e4314,2019-04-25 18:06:27.560,2019-04-25 18:06:33.297,5.737,sprint,mobile
55,e5077,2019-04-25 18:06:58.487,2019-04-25 18:07:05.508,7.021,sprint,mobile
55,e4867,2019-04-25 18:07:22.575,2019-04-25 18:07:37.429,14.854,sprint,mobile
55,e11602,2019-04-25 18:08:08.047,2019-04-25 18:08:12.833,4.786,sprint,mobile
55,e4747,2019-04-25 18:08:48.861,2019-04-25 18:08:56.297,7.436,sprint,mobile
55,e3592,2019-04-25 18:09:16.381,2019-04-25 18:09:29.462,13.081,sprint,mobile
55,e2534,2019-04-25 18:10:07.752,2019-04-25 18:10:32.785,25.033,sprint,mobile
55,e6792,2019-04-25 18:10:53.034,2019-04-25 18:10:58.442,5.408,sprint,mobile
55,e3069,2019-04-25 18:11:27.923,2019-04-25 18:11:55.000,27.077,sprint,mobile
55,e4432,2019-04-25 18:12:24.649,2019-04-25 18:12:31.951,7.302,sprint,mobile
55,e5055,2019-04-25 18:13:19.631,2019-04-25 18:13:28.110,8.479,sprint,mobile
55,e7092,2019-04-25 18:13:51.338,2019-04-25 18:14:15.516,24.178,sprint,mobile
55,e2306,2019-04-25 18:14:30.265,2019-04-25 18:14:35.679,5.414,sprint,mobile
55,e4268,2019-04-25 18:14:57.098,2019-04-25 18:15:22.781,25.683,sprint,mobile
55,e6958,2019-04-25 18:16:17.206,2019-04-25 18:16:33.997,16.791,sprint,mobile
55,e11544,2019-04-25 18:17:07.268,2019-04-25 18:17:22.856,15.588,sprint,mobile
55,e3896,2019-04-25 18:17:41.187,2019-04-25 18:17:50.722,9.535,sprint,mobile
55,e2969,2019-04-25 18:18:05.007,2019-04-25 18:18:44.941,39.934,sprint,mobile
55,e2934,2019-04-25 18:18:57.279,2019-04-25 18:19:26.702,29.423,sprint,mobile
55,e11617,2019-04-25 18:19:45.467,2019-04-25 18:20:03.150,17.683,sprint,mobile
55,e2501,2019-04-25 18:20:39.111,2019-04-25 18:20:52.519,13.408,sprint,mobile
55,e4267,2019-04-25 18:21:11.529,2019-04-25 18:21:25.904,14.375,sprint,mobile
55,e4305,2019-04-25 18:21:41.538,2019-04-25 18:21:48.882,7.344,sprint,mobile
55,e7629,2019-04-25 18:22:10.756,2019-04-25 18:22:19.092,8.336,sprint,mobile
55,e5071,2019-04-25 18:22:52.694,2019-04-25 18:23:09.596,16.902,sprint,mobile
55,e3635,2019-04-25 18:23:35.727,2019-04-25 18:24:17.918,42.191,sprint,mobile
55,e11352,2019-04-25 18:28:42.242,2019-04-25 18:28:59.060,16.818,sprint,mobile
55,e4715,2019-04-25 18:29:31.059,2019-04-25 18:29:48.978,17.919,sprint,mobile
55,e3610,2019-04-25 18:30:03.406,2019-04-25 18:30:32.356,28.95,sprint,mobile
55,e5112,2019-04-25 18:30:56.350,2019-04-25 18:31:02.514,6.164,sprint,mobile
55,e7920,2019-04-25 18:33:40.463,2019-04-25 18:35:09.863,89.4,sprint,mobile
55,e7924,2019-04-25 18:39:14.610,2019-04-25 18:40:13.892,59.282,sprint,mobile
55,e5335,2019-04-25 18:50:18.235,2019-04-25 18:51:02.054,43.819,sprint,mobile
55,e5637,2019-05-06 04:03:29.125,2019-05-06 04:03:54.669,25.544,sprint,mobile
55,e5573,2019-05-06 04:10:37.735,2019-05-06 04:11:14.135,36.4,sprint,mobile
55,e63,2019-05-06 04:13:06.872,2019-05-06 04:13:28.546,21.674,sprint,mobile
55,e8193,2019-05-06 04:14:26.130,2019-05-06 04:14:59.548,33.418,sprint,mobile
55,e5579,2019-05-06 04:15:51.074,2019-05-06 04:16:16.393,25.319,sprint,mobile
55,e125,2019-05-06 04:16:43.318,2019-05-06 04:16:57.363,14.045,sprint,mobile
55,e35,2019-05-06 04:17:49.206,2019-05-06 04:18:16.415,27.209,sprint,mobile
55,e8035,2019-05-06 04:18:39.944,2019-05-06 04:18:46.144,6.2,sprint,mobile
55,e15,2019-05-06 04:19:16.861,2019-05-06 04:19:40.227,23.366,sprint,mobile
55,e764,2019-05-06 04:20:23.245,2019-05-06 04:20:48.810,25.565,sprint,mobile
55,e1282,2019-05-06 04:21:10.283,2019-05-06 04:21:23.757,13.474,sprint,mobile
55,e173,2019-05-29 03:12:01.005,2019-05-29 03:12:16.927,15.922,sprint,mobile
55,e5602,2019-05-29 03:12:45.102,2019-05-29 03:13:14.945,29.843,sprint,mobile
55,e4632,2019-05-29 03:14:00.061,2019-05-29 03:14:14.975,14.914,sprint,mobile
55,e7195,2019-05-29 03:14:38.073,2019-05-29 03:14:42.913,4.84,sprint,mobile
55,e1282,2019-06-05 04:05:59.356,2019-06-05 04:06:04.991,5.635,sprint,mobile
55,e495,2019-06-05 04:06:35.937,2019-06-05 04:07:04.139,28.202,sprint,mobile
55,e1322,2019-06-05 04:07:24.776,2019-06-05 04:08:01.526,36.75,sprint,mobile
55,e1097,2019-06-05 04:09:08.768,2019-06-05 04:09:31.760,22.992,sprint,mobile
55,e1060,2019-06-05 04:09:52.643,2019-06-05 04:10:35.237,42.594,sprint,mobile
55,e1345,2019-06-05 04:10:58.941,2019-06-05 04:11:47.599,48.658,sprint,mobile
55,e1329,2019-06-05 04:13:40.290,2019-06-05 04:13:47.586,7.296,adaptive_offer,mobile
55,e739,2019-06-05 04:14:07.206,2019-06-05 04:14:15.562,8.356,adaptive_offer,mobile
55,e6390,2019-06-26 04:44:54.210,2019-06-26 04:45:11.409,17.199,tutor,mobile
55,e11437,2019-06-26 04:45:30.577,2019-06-26 04:45:37.806,7.229,tutor,mobile
55,e7195,2019-07-27 12:48:26.997,2019-07-27 12:48:34.268,7.271,sprint,mobile
55,e2442,2019-07-27 12:49:06.701,2019-07-27 12:49:21.063,14.362,sprint,mobile
55,e3215,2019-07-27 12:49:34.570,2019-07-27 12:49:44.762,10.192,sprint,mobile
55,e2223,2019-07-27 12:50:05.667,2019-07-27 12:50:12.358,6.691,sprint,mobile
55,e6126,2019-07-27 12:50:29.271,2019-07-27 12:50:38.137,8.866,sprint,mobile
55,e3985,2019-07-27 12:50:59.045,2019-07-27 12:51:17.968,18.923000000000002,sprint,mobile
55,e4719,2019-07-27 12:51:52.188,2019-07-27 12:52:10.531,18.343,sprint,mobile
55,e4896,2019-07-27 12:52:31.630,2019-07-27 12:52:41.783,10.153,sprint,mobile
55,e5661,2019-07-27 12:53:18.718,2019-07-27 12:53:39.251,20.533,sprint,mobile
55,e8102,2019-08-15 07:15:47.685,2019-08-15 07:16:11.305,23.62,sprint,mobile
55,e10,2019-08-15 07:16:36.815,2019-08-15 07:17:09.991,33.176,sprint,mobile
55,e5589,2019-08-15 07:17:36.830,2019-08-15 07:18:02.348,25.518,sprint,mobile
55,e5572,2019-08-15 07:18:30.100,2019-08-15 07:18:48.870,18.77,sprint,mobile
55,e8194,2019-08-15 07:19:10.921,2019-08-15 07:19:16.983,6.062,sprint,mobile
59,e1928,2019-06-26 05:28:32.426,2019-06-26 05:28:52.105,19.679,tutor,mobile
59,e6942,2019-06-26 05:29:05.773,2019-06-26 05:29:14.583,8.81,tutor,mobile
59,e1575,2019-06-26 05:30:23.503,2019-06-26 05:30:29.371,5.868,tutor,mobile
59,e1834,2019-06-26 05:32:03.777,2019-06-26 05:32:34.374,30.597,tutor,mobile
59,e5231,2019-06-26 05:39:52.668,2019-06-26 05:41:08.589,75.921,tutor,mobile
59,e4039,2019-06-26 05:44:08.151,2019-06-26 05:44:14.721,6.57,sprint,mobile
59,e3270,2019-06-26 05:44:35.277,2019-06-26 05:44:58.451,23.174,sprint,mobile
59,e4715,2019-06-26 05:45:11.133,2019-06-26 05:45:37.994,26.861,sprint,mobile
59,e6057,2019-06-26 05:45:54.431,2019-06-26 05:46:01.190,6.759,sprint,mobile
59,e3986,2019-06-26 05:46:16.878,2019-06-26 05:46:24.370,7.492,sprint,mobile
59,e2851,2019-06-26 05:46:46.560,2019-06-26 05:47:04.814,18.254,sprint,mobile
59,e3071,2019-06-26 05:47:33.965,2019-06-26 05:47:43.721,9.756,sprint,mobile
59,e6422,2019-06-26 05:48:14.943,2019-06-26 05:48:35.643,20.7,sprint,mobile
59,e2920,2019-06-26 05:49:00.590,2019-06-26 05:49:21.713,21.123,sprint,mobile
59,e3592,2019-06-26 05:50:05.567,2019-06-26 05:50:31.763,26.196,sprint,mobile
59,e3592,2019-06-26 05:50:37.111,2019-06-26 05:50:39.701,2.59,sprint,mobile
59,e3324,2019-06-26 05:53:26.207,2019-06-26 05:53:38.863,12.656,sprint,mobile
59,e2467,2019-06-26 05:53:49.808,2019-06-26 05:54:31.687,41.879,sprint,mobile
59,e2197,2019-06-26 05:54:49.989,2019-06-26 05:54:56.672,6.683,sprint,mobile
59,e6369,2019-06-26 05:55:26.434,2019-06-26 05:55:41.320,14.886,sprint,mobile
59,e6982,2019-06-26 05:55:57.149,2019-06-26 05:56:33.340,36.191,sprint,mobile
61,e2052,2019-06-26 05:48:31.069,2019-06-26 05:49:10.748,39.679,tutor,mobile
61,e8573,2019-06-26 05:50:44.276,2019-06-26 05:52:09.761,85.485,tutor,mobile
61,e1514,2019-06-26 05:53:32.897,2019-06-26 05:53:43.088,10.191,tutor,mobile
61,e5445,2019-06-26 06:06:57.865,2019-06-26 06:08:22.293,84.428,tutor,mobile
61,e65,2019-06-26 06:09:20.965,2019-06-26 06:09:36.677,15.712,sprint,mobile
61,e11,2019-06-26 06:10:02.336,2019-06-26 06:10:12.425,10.089,sprint,mobile
61,e10,2019-06-26 06:10:41.008,2019-06-26 06:11:13.958,32.95,sprint,mobile
61,e8268,2019-06-26 06:11:40.432,2019-06-26 06:11:57.639,17.207,sprint,mobile
61,e5528,2019-06-26 06:12:53.243,2019-06-26 06:13:21.653,28.41,sprint,mobile
61,e99,2019-06-26 06:13:48.552,2019-06-26 06:14:12.041,23.489,sprint,mobile
61,e186,2019-06-26 06:14:46.909,2019-06-26 06:15:11.672,24.763,sprint,mobile
61,e8001,2019-06-26 06:15:59.219,2019-06-26 06:16:12.771,13.552,sprint,mobile
61,e176,2019-06-26 06:16:42.005,2019-06-26 06:17:19.122,37.117,sprint,mobile
61,e192,2019-06-26 06:18:14.780,2019-06-26 06:18:36.743,21.963,sprint,mobile
61,e172,2019-06-26 06:19:33.737,2019-06-26 06:19:56.106,22.369,sprint,mobile
61,e8069,2019-06-26 06:20:22.458,2019-06-26 06:20:37.882,15.424,sprint,mobile
61,e59,2019-06-26 06:22:41.401,2019-06-26 06:23:06.414,25.013,sprint,mobile
61,e123,2019-06-26 06:24:45.850,2019-06-26 06:25:01.348,15.498,sprint,mobile
61,e158,2019-06-26 06:26:14.333,2019-06-26 06:28:48.269,153.936,sprint,mobile
61,e8139,2019-06-26 06:29:13.691,2019-06-26 06:29:34.826,21.135,sprint,mobile
61,e108,2019-06-26 06:31:18.257,2019-06-26 06:31:35.167,16.91,sprint,mobile
61,e5573,2019-06-26 06:34:16.187,2019-06-26 06:34:40.809,24.622,sprint,mobile
61,e190,2019-06-26 06:36:02.420,2019-06-26 06:36:32.872,30.452,sprint,mobile
61,e8142,2019-06-26 06:36:59.520,2019-06-26 06:37:45.985,46.465,sprint,mobile
61,e150,2019-06-26 06:38:15.850,2019-06-26 06:38:32.483,16.633,sprint,mobile
61,e5611,2019-06-26 06:39:31.972,2019-06-26 06:39:55.520,23.548000000000002,sprint,mobile
61,e145,2019-06-26 06:40:21.082,2019-06-26 06:40:36.037,14.955,sprint,mobile
61,e8292,2019-06-26 06:41:14.939,2019-06-26 06:41:38.017,23.078,sprint,mobile
61,e111,2019-06-26 06:42:07.366,2019-06-26 06:42:53.820,46.454,sprint,mobile
61,e5528,2019-06-26 06:43:07.260,2019-06-26 06:43:13.586,6.326,sprint,mobile
61,e186,2019-06-26 06:43:17.487,2019-06-26 06:43:27.367,9.88,sprint,mobile
61,e176,2019-06-26 06:43:31.676,2019-06-26 06:43:42.752,11.076,sprint,mobile
61,e108,2019-06-26 06:43:49.872,2019-06-26 06:43:50.953,1.081,sprint,mobile
61,e150,2019-06-26 06:43:59.642,2019-06-26 06:44:17.749,18.107,sprint,mobile
61,e1316,2019-06-26 06:46:15.183,2019-06-26 06:46:53.625,38.442,sprint,mobile
61,e846,2019-06-26 06:47:16.616,2019-06-26 06:47:44.105,27.489,sprint,mobile
61,e1240,2019-06-26 06:48:08.837,2019-06-26 06:48:30.697,21.86,sprint,mobile
61,e8315,2019-06-26 06:48:50.514,2019-06-26 06:49:14.012,23.498,sprint,mobile
61,e439,2019-06-26 06:49:35.367,2019-06-26 06:49:59.586,24.219,sprint,mobile
61,e292,2019-06-26 06:50:17.758,2019-06-26 06:50:36.449,18.691,sprint,mobile
61,e424,2019-06-26 06:51:05.700,2019-06-26 06:51:45.252,39.552,sprint,mobile
61,e8312,2019-06-26 06:52:06.112,2019-06-26 06:52:14.951,8.839,sprint,mobile
61,e1101,2019-06-26 06:53:07.348,2019-06-26 06:53:13.084,5.736,sprint,mobile
61,e1101,2019-06-26 07:01:05.855,2019-06-26 07:01:30.886,25.031,adaptive_offer,mobile
61,e1101,2019-06-26 07:01:36.299,2019-06-26 07:01:41.839,5.54,adaptive_offer,mobile
61,e424,2019-06-26 07:02:05.467,2019-06-26 07:02:20.997,15.53,adaptive_offer,mobile
61,e1101,2019-06-26 07:02:22.195,2019-06-26 07:02:29.564,7.369,sprint,mobile
61,e1193,2019-06-26 07:02:49.583,2019-06-26 07:03:13.286,23.703,sprint,mobile
61,e1115,2019-06-26 07:03:34.118,2019-06-26 07:03:52.044,17.926,sprint,mobile
61,e8314,2019-06-26 07:04:12.261,2019-06-26 07:04:36.034,23.773,sprint,mobile
61,e973,2019-06-26 07:05:07.742,2019-06-26 07:05:17.024,9.282,sprint,mobile
61,e1316,2019-06-26 07:05:57.686,2019-06-26 07:06:27.029,29.343,adaptive_offer,mobile
61,e973,2019-06-26 07:06:51.921,2019-06-26 07:06:59.257,7.336,adaptive_offer,mobile
61,e973,2019-06-26 07:07:00.921,2019-06-26 07:07:09.116,8.195,sprint,mobile
61,e372,2019-06-26 07:07:29.251,2019-06-26 07:07:49.868,20.617,sprint,mobile
61,e600,2019-06-26 07:08:11.546,2019-06-26 07:08:28.842,17.296,sprint,mobile
61,e4,2019-06-26 07:46:36.569,2019-06-26 07:46:56.446,19.877,sprint,mobile
61,e193,2019-06-26 07:47:21.460,2019-06-26 07:47:25.930,4.47,sprint,mobile
61,e8299,2019-06-26 07:47:54.845,2019-06-26 07:48:52.079,57.234,sprint,mobile
61,e13,2019-06-26 07:49:19.044,2019-06-26 07:52:38.041,198.997,sprint,mobile
61,e5650,2019-06-26 07:53:15.762,2019-06-26 07:53:32.594,16.832,sprint,mobile
61,e195,2019-06-26 08:01:41.443,2019-06-26 08:02:06.924,25.481,sprint,mobile
61,e8048,2019-06-26 08:03:27.745,2019-06-26 08:05:57.851,150.106,sprint,mobile
61,e5596,2019-06-26 08:06:26.833,2019-06-26 08:16:41.774,614.941,sprint,mobile
61,e5596,2019-06-26 11:02:05.694,2019-06-26 11:02:10.888,5.194,sprint,mobile
61,e5632,2019-06-26 11:02:36.756,2019-06-26 11:02:44.172,7.416,sprint,mobile
61,e194,2019-06-26 11:03:09.185,2019-06-26 11:03:27.542,18.357,sprint,mobile
61,e8033,2019-06-26 11:04:36.156,2019-06-26 11:05:12.157,36.001,sprint,mobile
61,e181,2019-06-26 11:15:16.281,2019-06-26 11:15:46.246,29.965,sprint,mobile
61,e56,2019-06-26 11:16:12.209,2019-06-26 11:16:33.164,20.955,sprint,mobile
61,e173,2019-06-26 11:16:59.883,2019-06-26 11:17:48.022,48.139,sprint,mobile
61,e8045,2019-06-26 11:18:51.143,2019-06-26 11:18:58.550,7.407,sprint,mobile
61,e5633,2019-06-26 11:19:29.954,2019-06-26 11:20:06.446,36.492,sprint,mobile
61,e5563,2019-06-26 11:20:35.167,2019-06-26 11:21:17.305,42.138,sprint,mobile
61,e5643,2019-06-26 11:21:43.602,2019-06-26 11:22:08.305,24.703,sprint,mobile
61,e8233,2019-06-26 11:22:31.612,2019-06-26 11:23:10.715,39.103,sprint,mobile
61,e5648,2019-06-26 11:24:29.271,2019-06-26 11:24:46.269,16.998,sprint,mobile
