user_id,bundle_id,timestamp,raw_mastery,raw_recent_accuracy,mastery_level,recent_accuracy_level,lectures_seen,lesson_level,weak_skill,weak_skill_id,state
82,b8026,2019-06-03 23:53:30.211,0.7876319056486655,0.7,2,2,96,2,101,4,"(2, 2, 2, 4)"
82,b8248,2019-06-03 23:54:08.508,0.7876319056486655,0.8,2,2,96,2,101,4,"(2, 2, 2, 4)"
82,b8276,2019-06-03 23:54:42.186,0.7876319056486655,0.8,2,2,96,2,101,4,"(2, 2, 2, 4)"
82,b8054,2019-06-03 23:56:48.541,0.7876319056486655,0.9,2,2,96,2,101,4,"(2, 2, 2, 4)"
82,b8203,2019-06-03 23:57:29.604,0.7883147113594042,0.9,2,2,96,2,101,4,"(2, 2, 2, 4)"
82,b8158,2019-06-03 23:58:06.876,0.7888733705772812,0.9,2,2,96,2,101,4,"(2, 2, 2, 4)"
82,b8006,2019-06-03 23:58:46.834,0.7888733705772812,1.0,2,2,96,2,101,4,"(2, 2, 2, 4)"
82,b8283,2019-06-03 23:59:34.227,0.7889354438237121,1.0,2,2,96,2,101,4,"(2, 2, 2, 4)"
82,b1155,2019-06-04 06:50:13.453,0.7889354438237121,1.0,2,2,96,2,101,4,"(2, 2, 2, 4)"
82,b415,2019-06-04 06:50:38.815,0.7900527622594662,1.0,2,2,96,2,101,4,"(2, 2, 2, 4)"
82,b1519,2019-06-04 07:59:56.725,0.7878181253879578,0.8,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b1573,2019-06-04 08:04:08.644,0.788935443823712,0.8,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b1534,2019-06-04 08:05:10.056,0.7894941030415892,0.8,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b1597,2019-06-04 08:07:06.095,0.7894941030415892,0.8,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b7992,2019-06-04 23:29:54.103,0.7894941030415892,0.8,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b8569,2019-06-04 23:33:31.958,0.7894941030415892,0.8,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b7928,2019-06-04 23:37:25.366,0.7900527622594662,0.8,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b8498,2019-06-04 23:40:05.893,0.788935443823712,0.7,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b7973,2019-06-04 23:46:24.663,0.788376784605835,0.7,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b8099,2019-06-05 07:23:08.812,0.7889354438237121,0.7,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b8121,2019-06-05 07:23:47.759,0.7889354438237121,0.7,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b8007,2019-06-05 07:24:26.553,0.7890595903165736,0.7,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b8273,2019-06-05 07:25:12.036,0.7860800744878957,0.6,2,1,103,2,101,4,"(2, 1, 2, 4)"
82,b8290,2019-06-05 07:25:42.762,0.7860800744878957,0.6,2,1,103,2,101,4,"(2, 1, 2, 4)"
82,b8060,2019-06-05 07:26:43.799,0.7860800744878957,0.6,2,1,103,2,101,4,"(2, 1, 2, 4)"
82,b8096,2019-06-05 07:27:17.258,0.7860800744878957,0.6,2,1,103,2,101,4,"(2, 1, 2, 4)"
82,b8125,2019-06-05 07:27:49.515,0.7860800744878957,0.7,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b8298,2019-06-05 07:28:18.598,0.7871973929236501,0.8,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b8282,2019-06-05 07:29:44.815,0.7871973929236501,0.9,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b8024,2019-06-05 07:30:20.857,0.7871973929236501,0.9,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b8022,2019-06-05 07:30:50.963,0.7871973929236501,0.9,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b8141,2019-06-05 07:31:26.915,0.7883147113594042,0.9,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b8225,2019-06-05 07:31:57.426,0.7883147113594042,1.0,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b8064,2019-06-05 07:32:44.935,0.7888733705772812,1.0,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b2109,2019-06-05 07:33:45.992,0.7888733705772812,1.0,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b1807,2019-06-05 07:36:26.041,0.7875698324022348,0.9,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b2007,2019-06-05 07:39:02.933,0.7881284916201118,0.9,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b1873,2019-06-05 08:08:02.869,0.7886871508379889,0.9,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b2034,2019-06-05 08:17:26.964,0.7898044692737431,0.9,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b2053,2019-06-05 08:19:10.312,0.7898044692737431,0.9,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b2005,2019-06-05 08:21:02.013,0.7903631284916203,0.9,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b2084,2019-06-05 08:24:07.759,0.7918528864059591,0.9,2,2,103,2,101,4,"(2, 2, 2, 4)"
82,b4168,2019-06-05 08:50:51.169,0.7924115456238363,0.9,2,2,108,2,101,4,"(2, 2, 2, 4)"
82,b3597,2019-06-05 08:52:18.088,0.7924115456238363,0.8,2,2,108,2,101,4,"(2, 2, 2, 4)"
82,b11287,2019-06-05 08:52:51.468,0.7924115456238363,0.8,2,2,108,2,101,4,"(2, 2, 2, 4)"
82,b4603,2019-06-05 08:53:11.737,0.7926775738228253,0.9,2,2,108,2,101,4,"(2, 2, 2, 4)"
82,b3865,2019-06-05 08:53:32.723,0.7926775738228253,0.9,2,2,108,2,101,4,"(2, 2, 2, 4)"
82,b3418,2019-06-05 09:03:47.666,0.792537909018356,0.8,2,2,109,2,101,4,"(2, 2, 2, 4)"
82,b6411,2019-06-05 09:04:15.902,0.7916068103218943,0.7,2,2,109,2,101,4,"(2, 2, 2, 4)"
82,b4459,2019-06-05 09:04:52.107,0.791048151104017,0.6,2,1,109,2,101,4,"(2, 1, 2, 4)"
82,b4646,2019-06-05 09:05:32.063,0.7911479116786381,0.6,2,1,109,2,101,4,"(2, 1, 2, 4)"
82,b4888,2019-06-05 09:06:20.110,0.7913341314179304,0.6,2,1,109,2,101,4,"(2, 1, 2, 4)"
82,b596,2019-06-07 04:18:07.904,0.7914117229759688,0.7,2,2,109,2,101,4,"(2, 2, 2, 4)"
82,b235,2019-06-07 04:18:46.149,0.7908530637580917,0.6,2,1,109,2,101,4,"(2, 1, 2, 4)"
82,b620,2019-06-07 04:19:22.793,0.7908530637580917,0.6,2,1,109,2,101,4,"(2, 1, 2, 4)"
82,b869,2019-06-07 04:19:54.617,0.7886184268865835,0.5,2,1,109,2,101,4,"(2, 1, 2, 4)"
82,b1752,2019-06-07 04:24:22.843,0.7880597676687062,0.5,2,1,109,2,101,4,"(2, 1, 2, 4)"
82,b1520,2019-06-07 04:26:19.566,0.7880597676687062,0.6,2,1,109,2,101,4,"(2, 1, 2, 4)"
82,b7694,2019-06-07 04:42:43.022,0.7880597676687062,0.7,2,2,109,2,101,4,"(2, 2, 2, 4)"
82,b8567,2019-06-07 04:44:39.870,0.7875609647956016,0.6,2,1,109,2,101,4,"(2, 1, 2, 4)"
82,b7954,2019-06-07 04:46:59.008,0.7875609647956016,0.6,2,1,109,2,101,4,"(2, 1, 2, 4)"
82,b8507,2019-06-07 04:49:19.403,0.7887411816578482,0.7,2,2,109,2,101,4,"(2, 2, 2, 4)"
82,b8572,2019-06-07 04:52:14.093,0.7881856261022927,0.6,2,1,109,2,101,4,"(2, 1, 2, 4)"
82,b5245,2019-06-07 04:56:15.874,0.7881856261022927,0.7,2,2,109,2,101,4,"(2, 2, 2, 4)"
82,b5337,2019-06-07 05:14:10.652,0.7867041446208114,0.7,2,2,109,2,101,4,"(2, 2, 2, 4)"
82,b5326,2019-06-07 05:20:06.802,0.7867041446208114,0.7,2,2,109,2,101,4,"(2, 2, 2, 4)"
82,b5463,2019-06-07 05:29:02.037,0.7863955026455026,0.7,2,2,109,2,101,4,"(2, 2, 2, 4)"
82,b8552,2019-06-10 06:11:28.928,0.7825066137566138,0.7,2,2,109,2,101,4,"(2, 2, 2, 4)"
82,b8471,2019-06-10 06:14:40.629,0.7825066137566138,0.7,2,2,109,2,101,4,"(2, 2, 2, 4)"
82,b7961,2019-06-10 06:22:26.306,0.7825066137566138,0.7,2,2,109,2,101,4,"(2, 2, 2, 4)"
82,b5099,2019-06-10 06:32:20.591,0.7825066137566138,0.7,2,2,109,2,101,4,"(2, 2, 2, 4)"
82,b5237,2019-06-10 06:37:12.110,0.7830621693121691,0.7,2,2,109,2,101,4,"(2, 2, 2, 4)"
82,b5247,2019-06-10 06:42:43.322,0.7831856261022927,0.7,2,2,109,2,101,4,"(2, 2, 2, 4)"
82,b5283,2019-06-10 06:48:13.155,0.7826300705467372,0.7,2,2,109,2,101,4,"(2, 2, 2, 4)"
82,b1731,2019-06-10 07:22:19.734,0.7821735508199598,0.7,2,2,118,2,101,4,"(2, 2, 2, 4)"
82,b1665,2019-06-10 07:24:37.262,0.7821735508199598,0.8,2,2,118,2,101,4,"(2, 2, 2, 4)"
82,b1544,2019-06-10 07:26:34.270,0.7821735508199598,0.8,2,2,118,2,101,4,"(2, 2, 2, 4)"
82,b1493,2019-06-10 07:28:17.423,0.7821735508199598,0.8,2,2,118,2,101,4,"(2, 2, 2, 4)"
82,b2066,2019-06-10 07:30:25.716,0.7821735508199598,0.8,2,2,118,2,101,4,"(2, 2, 2, 4)"
82,b1811,2019-06-10 07:32:38.125,0.7821735508199598,0.8,2,2,118,2,101,4,"(2, 2, 2, 4)"
82,b1968,2019-06-10 07:36:07.106,0.7821735508199598,0.8,2,2,118,2,101,4,"(2, 2, 2, 4)"
82,b8211,2019-06-11 00:11:34.909,0.7805160922564237,0.8,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b8192,2019-06-11 00:12:11.827,0.781068578444269,0.8,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b8146,2019-06-11 00:12:48.703,0.781068578444269,0.9,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b8057,2019-06-11 00:13:31.693,0.781068578444269,0.9,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b8232,2019-06-11 00:14:02.231,0.781068578444269,0.9,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b8221,2019-06-11 00:14:41.635,0.781068578444269,0.9,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b8272,2019-06-11 00:15:11.132,0.7816210646321143,0.9,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b8236,2019-06-11 00:16:16.874,0.7821735508199598,0.9,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b8180,2019-06-11 00:16:50.760,0.7821735508199598,0.9,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b8043,2019-06-11 00:17:32.847,0.7824037533982285,1.0,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b8123,2019-06-11 00:18:19.034,0.7829562395860739,1.0,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b8065,2019-06-11 00:18:53.022,0.7829562395860739,1.0,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b8081,2019-06-11 00:19:27.228,0.7818512672103832,0.9,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b8166,2019-06-11 00:20:00.224,0.7818512672103832,0.9,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b8134,2019-06-11 00:20:35.263,0.7818512672103832,0.9,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b846,2019-06-11 00:23:00.625,0.7825879154608436,0.9,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b754,2019-06-11 00:23:29.513,0.7809304568973077,0.8,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b448,2019-06-11 00:24:21.338,0.7820354292729984,0.8,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b919,2019-06-11 00:24:50.727,0.783140401648689,0.8,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b554,2019-06-11 00:25:26.790,0.783140401648689,0.8,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b387,2019-06-11 00:26:04.045,0.7814829430851531,0.7,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b271,2019-06-11 00:26:43.371,0.7814829430851531,0.8,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b1104,2019-06-11 00:27:18.583,0.7820354292729984,0.8,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b256,2019-06-11 00:27:55.944,0.7798254845216172,0.7,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b938,2019-06-11 00:28:27.194,0.7792729983337721,0.6,2,1,119,2,101,4,"(2, 1, 2, 4)"
82,b1690,2019-06-11 00:40:22.546,0.7809304568973078,0.7,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b1672,2019-06-11 01:08:50.885,0.7809304568973078,0.7,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b1465,2019-06-11 01:21:25.118,0.7814829430851531,0.7,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b1772,2019-06-11 01:23:22.281,0.7820354292729984,0.7,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b1543,2019-06-11 01:26:05.203,0.7820354292729984,0.7,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b1982,2019-06-11 07:45:29.044,0.7820354292729984,0.8,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b1899,2019-06-11 07:58:23.595,0.7820354292729984,0.8,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b2044,2019-06-11 08:06:33.669,0.7820354292729984,0.8,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b1925,2019-06-11 08:09:11.182,0.7820354292729984,0.9,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b7938,2019-06-11 08:10:54.072,0.7825879154608436,1.0,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b5876,2019-06-11 08:19:33.858,0.7825879154608436,1.0,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b3049,2019-06-11 08:20:20.126,0.7820354292729984,0.9,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b5765,2019-06-11 08:20:53.609,0.77773853130996,0.8,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b3820,2019-06-11 08:21:29.050,0.77773853130996,0.8,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b7183,2019-06-11 08:21:57.601,0.7804857840572127,0.8,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b3584,2019-06-11 08:22:35.993,0.7810352346066631,0.8,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b2732,2019-06-11 08:23:27.101,0.7810352346066631,0.8,2,2,119,2,101,4,"(2, 2, 2, 4)"
82,b6042,2019-06-11 08:23:53.624,0.783782487353916,0.8,2,2,119,2,142,47,"(2, 2, 2, 47)"
82,b7318,2019-06-11 08:24:26.903,0.783782487353916,0.8,2,2,119,2,142,47,"(2, 2, 2, 47)"
82,b4775,2019-06-11 08:25:00.687,0.7843319379033666,0.8,2,2,119,2,142,47,"(2, 2, 2, 47)"
82,b4869,2019-06-11 08:30:07.284,0.7834161869876156,0.8,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b4199,2019-06-11 08:30:34.922,0.7843319379033666,0.8,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b7595,2019-06-11 08:30:58.896,0.7855104519038947,0.8,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b3757,2019-06-11 08:31:25.412,0.7855104519038947,0.8,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b3342,2019-06-11 08:32:04.537,0.7857381386069913,0.8,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b3045,2019-06-11 08:32:27.877,0.7862845866944228,0.8,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b6906,2019-06-11 08:33:17.967,0.7862845866944228,0.8,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b3943,2019-06-11 08:33:54.587,0.785764159944488,0.7,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b2207,2019-06-11 08:35:02.809,0.7852437331945529,0.7,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b3594,2019-06-11 08:35:23.597,0.7852437331945529,0.7,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b8087,2019-06-12 00:11:07.939,0.7852437331945529,0.8,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b8194,2019-06-12 00:11:48.046,0.7852437331945529,0.8,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b8184,2019-06-12 00:12:27.125,0.7832400902073036,0.7,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b8032,2019-06-12 00:13:02.969,0.7837865382947351,0.7,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b8079,2019-06-12 00:13:34.822,0.7843329863821669,0.7,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b8299,2019-06-12 00:14:14.529,0.7848794344695984,0.7,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b8263,2019-06-12 00:14:54.066,0.7854258825570302,0.7,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b8020,2019-06-12 00:15:25.385,0.7837865382947351,0.7,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b8287,2019-06-12 00:16:00.831,0.7837865382947351,0.8,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b8257,2019-06-12 00:16:35.760,0.7843329863821668,0.8,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b1239,2019-06-12 00:17:19.267,0.7848794344695984,0.8,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b404,2019-06-12 00:17:52.027,0.7857901812819846,0.8,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b725,2019-06-12 00:18:25.839,0.7857901812819846,0.8,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b395,2019-06-12 00:21:21.441,0.7852437331945529,0.7,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b1046,2019-06-12 00:21:48.371,0.7863366293694163,0.7,2,2,120,2,142,47,"(2, 2, 2, 47)"
82,b6260,2019-06-12 00:46:05.441,0.7852437331945529,0.7,2,2,121,2,142,47,"(2, 2, 2, 47)"
82,b3481,2019-06-12 00:46:34.530,0.7852437331945529,0.6,2,1,121,2,142,47,"(2, 1, 2, 47)"
82,b3114,2019-06-12 00:47:04.926,0.7841508370196895,0.4,2,1,121,2,142,47,"(2, 1, 2, 47)"
82,b2669,2019-06-12 00:47:29.305,0.7827847168011103,0.3,2,0,121,2,142,47,"(2, 0, 2, 47)"
82,b5894,2019-06-12 00:48:06.981,0.782914823488594,0.4,2,1,121,2,142,47,"(2, 1, 2, 47)"
82,b3128,2019-06-12 00:48:37.184,0.782914823488594,0.4,2,1,121,2,142,47,"(2, 1, 2, 47)"
82,b4212,2019-06-12 00:49:15.797,0.782914823488594,0.4,2,1,121,2,142,47,"(2, 1, 2, 47)"
82,b4895,2019-06-12 00:49:40.190,0.782914823488594,0.4,2,1,121,2,142,47,"(2, 1, 2, 47)"
82,b6923,2019-06-12 00:50:31.779,0.782914823488594,0.4,2,1,121,2,142,47,"(2, 1, 2, 47)"
82,b2663,2019-06-12 00:50:58.090,0.782914823488594,0.5,2,1,121,2,142,47,"(2, 1, 2, 47)"
82,b1596,2019-06-12 08:05:50.226,0.782914823488594,0.6,2,1,121,2,142,47,"(2, 1, 2, 47)"
82,b1739,2019-06-12 08:08:00.017,0.781275479226299,0.6,2,1,121,2,142,47,"(2, 1, 2, 47)"
82,b1710,2019-06-12 08:09:18.866,0.7823683754011624,0.7,2,2,121,2,142,47,"(2, 2, 2, 47)"
82,b1595,2019-06-12 08:11:33.384,0.7823683754011624,0.8,2,2,121,2,142,47,"(2, 2, 2, 47)"
82,b3046,2019-06-12 08:55:43.038,0.7823683754011624,0.8,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b3960,2019-06-12 08:56:00.191,0.7828237488073555,0.8,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b6062,2019-06-12 08:56:26.716,0.7828237488073555,0.9,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b2977,2019-06-12 08:56:57.613,0.7829213288229683,0.9,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b5083,2019-06-12 08:58:16.174,0.7829213288229683,0.9,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b1487,2019-06-13 02:02:48.381,0.7829213288229683,0.9,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b1722,2019-06-13 02:04:21.849,0.7829213288229683,0.9,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b1546,2019-06-13 02:12:56.466,0.7834677769103999,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b1653,2019-06-13 02:15:03.360,0.7840142249978316,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b1625,2019-06-13 02:19:30.914,0.7845606730852632,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b8230,2019-06-13 02:21:27.960,0.7845606730852632,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b8105,2019-06-13 02:25:28.619,0.7845606730852632,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b8154,2019-06-13 02:26:06.200,0.785107121172695,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b8264,2019-06-13 02:26:35.261,0.785107121172695,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b8224,2019-06-13 02:27:31.592,0.785107121172695,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b2063,2019-06-13 02:28:29.240,0.785107121172695,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b1998,2019-06-13 02:30:07.146,0.785107121172695,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b4042,2019-06-13 02:34:51.719,0.785562494578888,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b7121,2019-06-13 02:35:17.189,0.785562494578888,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b3415,2019-06-13 02:35:42.298,0.785562494578888,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b4149,2019-06-13 02:36:27.227,0.7858357186226039,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b3778,2019-06-13 02:37:09.647,0.7858357186226039,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b7625,2019-06-13 02:37:38.082,0.7858357186226039,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b3059,2019-06-13 02:38:09.240,0.7858357186226039,0.9,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b2227,2019-06-13 02:38:58.808,0.7858357186226039,0.9,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b2579,2019-06-13 02:39:24.507,0.7860178679850811,0.9,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b7586,2019-06-13 02:39:57.782,0.7857576546101137,0.8,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b8531,2019-06-13 02:43:28.514,0.7857576546101137,0.7,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b5104,2019-06-13 02:45:21.902,0.7852112065226821,0.6,2,1,126,2,142,47,"(2, 1, 2, 47)"
82,b8549,2019-06-13 04:18:22.862,0.7852112065226821,0.6,2,1,126,2,142,47,"(2, 1, 2, 47)"
82,b8537,2019-06-13 04:20:35.214,0.7852112065226821,0.5,2,1,126,2,142,47,"(2, 1, 2, 47)"
82,b8487,2019-06-13 04:22:45.768,0.7846647584352503,0.4,2,1,126,2,142,47,"(2, 1, 2, 47)"
82,b7948,2019-06-13 04:25:29.288,0.7846647584352503,0.5,2,1,126,2,142,47,"(2, 1, 2, 47)"
82,b7949,2019-06-13 04:27:35.330,0.7848924451383469,0.6,2,1,126,2,142,47,"(2, 1, 2, 47)"
82,b8536,2019-06-13 05:31:06.571,0.7848924451383469,0.6,2,1,126,2,142,47,"(2, 1, 2, 47)"
82,b7967,2019-06-13 05:34:09.261,0.7854388932257785,0.7,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b8497,2019-06-13 05:36:05.707,0.7854388932257785,0.8,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b5240,2019-06-13 05:38:46.571,0.7848924451383469,0.7,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b5253,2019-06-13 05:45:40.657,0.7859853413132102,0.9,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b5698,2019-06-13 05:47:19.412,0.7859853413132102,0.9,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b5285,2019-06-13 05:56:57.354,0.7848924451383469,0.8,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b8228,2019-06-13 07:17:38.689,0.7870782374880736,0.9,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b8188,2019-06-13 07:18:13.648,0.7870782374880736,0.9,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b8028,2019-06-13 07:18:50.599,0.7877547922629891,0.9,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b8094,2019-06-13 07:19:23.368,0.7877547922629891,0.9,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b8115,2019-06-13 07:19:54.808,0.7883012403504207,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b8297,2019-06-13 07:20:34.737,0.7888476884378524,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b8091,2019-06-13 07:21:13.651,0.7893941365252842,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b3376,2019-06-14 01:30:03.000,0.7893941365252842,1.0,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b3949,2019-06-14 01:30:23.482,0.788483389712898,0.9,2,2,126,2,142,47,"(2, 2, 2, 47)"
82,b8495,2019-06-14 02:51:35.055,0.7881190909879435,0.8,2,2,127,2,142,47,"(2, 2, 2, 47)"
82,b8534,2019-06-14 02:53:36.826,0.7881190909879435,0.8,2,2,127,2,142,47,"(2, 2, 2, 47)"
82,b8513,2019-06-14 02:55:21.055,0.7881190909879435,0.8,2,2,127,2,142,47,"(2, 2, 2, 47)"
82,b8490,2019-06-14 02:57:49.653,0.7881190909879435,0.8,2,2,127,2,142,47,"(2, 2, 2, 47)"
82,b5098,2019-06-14 03:00:24.280,0.7881190909879435,0.8,2,2,127,2,142,47,"(2, 2, 2, 47)"
82,b8554,2019-06-17 07:56:28.218,0.7881190909879435,0.8,2,2,127,2,142,47,"(2, 2, 2, 47)"
82,b8555,2019-06-17 08:00:03.207,0.7876333593546708,0.7,2,2,127,2,142,47,"(2, 2, 2, 47)"
82,b5090,2019-06-17 08:03:07.173,0.7881798074421026,0.8,2,2,127,2,142,47,"(2, 2, 2, 47)"
82,b4018,2019-06-17 08:09:52.198,0.7881798074421026,0.8,2,2,127,2,142,47,"(2, 2, 2, 47)"
82,b6417,2019-06-17 08:10:18.819,0.7881798074421026,0.9,2,2,127,2,142,47,"(2, 2, 2, 47)"
82,b6043,2019-06-17 08:10:54.063,0.7881798074421026,0.9,2,2,127,2,142,47,"(2, 2, 2, 47)"
82,b3637,2019-06-17 08:11:32.881,0.7872690606297164,0.8,2,2,127,2,142,47,"(2, 2, 2, 47)"
82,b5758,2019-06-17 08:12:06.469,0.7872690606297164,0.8,2,2,127,2,142,47,"(2, 2, 2, 47)"
82,b6104,2019-06-17 08:12:45.272,0.7872690606297164,0.8,2,2,127,2,142,47,"(2, 2, 2, 47)"
