user_id,bundle_id,question_id,bundle_start_timestamp,timestamp,submit_timestamp,source,platform,user_answer,explanation_id,correct_answer,part,tags,skill_id,is_correct,recent_mastery
81,b1114,q1114,2019-03-22 09:56:27.858,2019-03-22 09:56:44.959,2019-03-22 09:56:47.798,adaptive_offer,mobile,c,e1114,c,2,36;37;184;185,184,1.0,0.5
81,b251,q251,2019-03-22 09:57:08.301,2019-03-22 09:57:26.590,2019-03-22 09:57:29.837,adaptive_offer,mobile,b,e251,b,2,36;37;184;183,184,1.0,0.5
81,b643,q643,2019-03-22 09:57:53.192,2019-03-22 09:58:09.690,2019-03-22 09:58:12.924,adaptive_offer,mobile,c,e643,c,2,28;37;184;181,184,1.0,0.6
81,b961,q961,2019-03-22 09:58:25.242,2019-03-22 09:58:46.377,2019-03-22 09:58:48.717,adaptive_offer,mobile,a,e961,a,2,36;37;183;184,184,1.0,0.6
81,b961,q961,2019-03-22 09:58:52.844,2019-03-22 09:59:09.671,2019-03-22 09:59:15.525,adaptive_offer,mobile,c,e961,a,2,36;37;183;184,184,0.0,0.6
81,b8175,q11122,2019-06-25 17:04:23.765,2019-06-25 17:04:38.340,2019-06-25 17:04:48.604,sprint,mobile,b,e8175,b,1,8;2;184,184,1.0,0.6
81,b8153,q11100,2019-06-25 17:06:41.403,2019-06-25 17:06:57.749,2019-06-25 17:07:03.770,sprint,mobile,c,e8153,c,1,16;2;184,184,1.0,0.7
81,b1360,q1360,2019-06-25 17:07:26.136,2019-06-25 17:07:41.856,2019-06-25 17:07:45.563,sprint,mobile,c,e1360,c,2,34;42;184;181,184,1.0,0.7
81,b366,q366,2019-06-25 17:09:05.269,2019-06-25 17:09:21.707,2019-06-25 17:09:25.396,sprint,mobile,b,e366,a,2,34;35;184;182,184,0.0,0.7
81,b256,q256,2019-06-25 17:11:24.856,2019-06-25 17:11:44.583,2019-06-25 17:11:47.942,sprint,mobile,c,e256,c,2,34;42;184;183,184,1.0,0.7
81,b286,q286,2019-06-25 17:13:34.602,2019-06-25 17:13:52.293,2019-06-25 17:13:56.556,sprint,mobile,a,e286,b,2,24;40;184;181,184,0.0,0.8
81,b550,q550,2019-06-25 17:19:43.232,2019-06-25 17:20:04.081,2019-06-25 17:20:07.572,sprint,mobile,a,e550,a,2,24;41;181;184,184,1.0,0.7
81,b1119,q1119,2019-06-25 17:21:22.070,2019-06-25 17:21:42.497,2019-06-25 17:21:48.438,sprint,mobile,b,e1119,c,2,30;34;35;181;184,184,0.0,0.7
81,b554,q554,2019-06-25 17:25:25.164,2019-06-25 17:25:42.647,2019-06-25 17:25:46.213,adaptive_offer,mobile,b,e554,c,2,30;34;35;184;181,184,0.0,0.6
81,b1173,q1173,2019-06-25 17:29:22.842,2019-06-25 17:29:40.656,2019-06-25 17:29:43.994,adaptive_offer,mobile,b,e1173,b,2,34;35;182;184,184,1.0,0.5
81,b1741,q2421,2019-06-26 02:12:59.786,2019-06-26 02:13:41.344,2019-06-26 02:14:30.809,sprint,web,b,e1741,a,3,53;183;184,184,0.0,0.6
81,b1741,q2422,2019-06-26 02:12:59.786,2019-06-26 02:13:51.605,2019-06-26 02:14:30.809,sprint,web,b,e1741,b,3,54;183;184,184,1.0,0.5
81,b1741,q2423,2019-06-26 02:12:59.786,2019-06-26 02:14:30.142,2019-06-26 02:14:30.809,sprint,web,b,e1741,b,3,179;52;183;184,184,1.0,0.5
81,b1758,q2472,2019-06-26 02:36:05.619,2019-06-26 02:36:33.059,2019-06-26 02:36:55.662,sprint,web,a,e1758,a,3,53;181;184,184,1.0,0.5
81,b1758,q2473,2019-06-26 02:36:05.619,2019-06-26 02:36:42.227,2019-06-26 02:36:55.662,sprint,web,c,e1758,c,3,56;181;184,184,1.0,0.6
81,b1758,q2474,2019-06-26 02:36:05.619,2019-06-26 02:36:55.034,2019-06-26 02:36:55.662,sprint,web,b,e1758,b,3,55;181;184,184,1.0,0.6
81,b1670,q2209,2019-06-26 02:37:40.202,2019-06-26 02:38:45.318,2019-06-26 02:39:05.189,sprint,web,b,e1670,b,3,179;58;183;184,184,1.0,0.7
81,b1670,q2210,2019-06-26 02:37:40.202,2019-06-26 02:38:55.258,2019-06-26 02:39:05.189,sprint,web,c,e1670,c,3,52;183;184,184,1.0,0.7
81,b1670,q2208,2019-06-26 02:37:40.202,2019-06-26 02:39:04.423,2019-06-26 02:39:05.189,sprint,web,b,e1670,a,3,56;183;184,184,0.0,0.8
81,b1596,q1986,2019-06-26 02:42:45.605,2019-06-26 02:43:25.147,2019-06-26 02:44:08.329,sprint,web,b,e1596,d,3,52;184;182;181,184,0.0,0.8
81,b1596,q1988,2019-06-26 02:42:45.605,2019-06-26 02:43:55.400,2019-06-26 02:44:08.329,sprint,web,c,e1596,d,3,55;184;182;181,184,0.0,0.7
81,b1596,q1987,2019-06-26 02:42:45.605,2019-06-26 02:44:02.342,2019-06-26 02:44:08.329,sprint,web,a,e1596,a,3,52;184;182;181,184,1.0,0.7
81,b2068,q3402,2019-06-26 04:12:54.409,2019-06-26 04:13:31.831,2019-06-26 04:13:53.690,sprint,web,a,e2068,a,4,65;179;56;184,184,1.0,0.7
81,b2068,q3403,2019-06-26 04:12:54.409,2019-06-26 04:13:40.336,2019-06-26 04:13:53.690,sprint,web,d,e2068,d,4,65;179;52;184,184,1.0,0.7
81,b2068,q3404,2019-06-26 04:12:54.409,2019-06-26 04:13:52.911,2019-06-26 04:13:53.690,sprint,web,a,e2068,d,4,65;179;54;184,184,0.0,0.7
81,b2032,q3294,2019-06-26 08:09:08.851,2019-06-26 08:10:22.472,2019-06-26 08:10:37.414,tutor,mobile,a,e2032,a,4,65;179;52;184,184,1.0,0.6
81,b1371,q1371,2019-06-26 15:42:10.221,2019-06-26 15:42:25.600,2019-06-26 15:42:31.266,tutor,mobile,b,e1371,b,2,24;40;184;182,184,1.0,0.6
81,b1400,q1400,2019-06-26 15:43:49.540,2019-06-26 15:44:14.240,2019-06-26 15:44:17.665,tutor,mobile,a,e1400,a,2,46;47;184;182,184,1.0,0.6
81,b1549,q1845,2019-06-26 16:03:40.028,2019-06-26 16:04:56.676,2019-06-26 16:05:02.086,sprint,mobile,d,e1549,d,3,52;181;184,184,1.0,0.6
81,b2071,q3411,2019-06-26 16:16:36.898,2019-06-26 16:17:37.672,2019-06-26 16:17:41.790,sprint,mobile,a,e2071,c,4,64;53;184,184,0.0,0.7
81,b2045,q3333,2019-06-26 16:24:13.208,2019-06-26 16:25:28.454,2019-06-26 16:25:33.868,sprint,mobile,c,e2045,c,4,67;56;184,184,1.0,0.7
81,b8135,q11082,2019-06-27 05:32:37.836,2019-06-27 05:32:51.331,2019-06-27 05:33:02.896,sprint,mobile,b,e8135,b,1,9;2;184,184,1.0,0.8
81,b8015,q10962,2019-06-27 05:33:32.784,2019-06-27 05:33:53.821,2019-06-27 05:33:58.777,sprint,mobile,b,e8015,b,1,8;2;184,184,1.0,0.8
81,b832,q832,2019-06-27 05:34:29.696,2019-06-27 05:34:44.134,2019-06-27 05:34:48.849,sprint,mobile,a,e832,a,2,30;31;32;181;184,184,1.0,0.8
81,b749,q749,2019-06-27 05:35:11.945,2019-06-27 05:35:32.264,2019-06-27 05:35:35.402,sprint,mobile,c,e749,a,2,24;41;183;184,184,0.0,0.8
81,b366,q366,2019-06-27 05:53:58.596,2019-06-27 05:54:08.927,2019-06-27 05:54:16.887,adaptive_offer,mobile,a,e366,a,2,34;35;184;182,184,1.0,0.8
81,b1173,q1173,2019-06-27 05:55:03.393,2019-06-27 05:55:16.559,2019-06-27 05:55:23.033,adaptive_offer,mobile,b,e1173,b,2,34;35;182;184,184,1.0,0.8
81,b1119,q1119,2019-06-27 05:55:27.867,2019-06-27 05:55:40.769,2019-06-27 05:55:45.929,adaptive_offer,mobile,b,e1119,c,2,30;34;35;181;184,184,0.0,0.8
81,b1573,q1917,2019-06-27 06:06:03.763,2019-06-27 06:07:19.936,2019-06-27 06:07:24.313,sprint,mobile,c,e1573,c,3,56;184;181,184,1.0,0.7
81,b1481,q1641,2019-06-27 06:09:01.270,2019-06-27 06:10:13.767,2019-06-27 06:10:18.752,sprint,mobile,c,e1481,c,3,53;184;181,184,1.0,0.7
81,b1520,q1758,2019-06-27 06:11:42.911,2019-06-27 06:13:10.665,2019-06-27 06:13:15.618,sprint,mobile,b,e1520,b,3,53;183;185;184,184,1.0,0.8
81,b1596,q1986,2019-06-28 14:50:22.218,2019-06-28 14:51:52.532,2019-06-28 14:51:56.221,adaptive_offer,mobile,d,e1596,d,3,52;184;182;181,184,1.0,0.8
81,b1709,q2325,2019-06-28 14:58:45.887,2019-06-28 15:00:11.425,2019-06-28 15:00:16.139,sprint,mobile,c,e1709,c,3,53;184;183,184,1.0,0.8
81,b1426,q1476,2019-06-28 15:01:20.794,2019-06-28 15:02:51.683,2019-06-28 15:02:56.297,sprint,mobile,a,e1426,b,3,52;181;184,184,0.0,0.8
81,b2071,q3413,2019-06-29 07:30:39.756,2019-06-29 07:31:32.432,2019-06-29 07:31:56.977,adaptive_offer,web,c,e2071,d,4,64;52;184,184,0.0,0.7
81,b2071,q3411,2019-06-29 07:30:39.756,2019-06-29 07:31:47.170,2019-06-29 07:31:56.977,adaptive_offer,web,a,e2071,c,4,64;53;184,184,0.0,0.7
81,b2071,q3412,2019-06-29 07:30:39.756,2019-06-29 07:31:55.364,2019-06-29 07:31:56.977,adaptive_offer,web,a,e2071,a,4,64;52;184,184,1.0,0.6
81,b1986,q3156,2019-06-29 08:56:33.845,2019-06-29 08:58:19.783,2019-06-29 08:58:24.522,sprint,mobile,d,e1986,d,4,59;56;184,184,1.0,0.6
81,b1290,q1290,2019-02-04 14:07:46.635,2019-02-04 14:08:03.593,2019-02-04 14:08:06.964,diagnosis,mobile,c,e1290,c,2,24;43;181;185,185,1.0,0.5
81,b1524,q1770,2019-02-04 18:10:28.041,2019-02-04 18:13:15.979,2019-02-04 18:13:21.246,sprint,mobile,a,e1524,a,3,52;184;181;185,185,1.0,1.0
81,b1743,q2427,2019-02-04 18:14:10.239,2019-02-04 18:15:59.002,2019-02-04 18:16:02.558,sprint,mobile,a,e1743,a,3,53;181;185,185,1.0,1.0
81,b1428,q1482,2019-02-04 18:19:02.532,2019-02-04 18:21:00.938,2019-02-04 18:21:04.238,sprint,mobile,b,e1428,d,3,53;181;185,185,0.0,1.0
81,b166,q166,2019-02-05 02:16:23.315,2019-02-05 02:16:45.505,2019-02-05 02:16:48.625,sprint,mobile,c,e166,c,1,18;7;185,185,1.0,0.75
81,b121,q121,2019-02-05 02:25:23.627,2019-02-05 02:25:46.349,2019-02-05 02:25:48.747,sprint,mobile,c,e121,c,1,20;21;185,185,1.0,0.8
81,b442,q442,2019-02-05 02:31:05.646,2019-02-05 02:31:27.819,2019-02-05 02:31:30.306,sprint,mobile,c,e442,c,2,38;39;181;185,185,1.0,0.8333333333333334
81,b242,q242,2019-02-06 09:21:31.942,2019-02-06 09:21:50.919,2019-02-06 09:21:53.771,sprint,mobile,b,e242,b,2,24;41;183;185,185,1.0,0.8571428571428571
81,b1256,q1256,2019-02-06 09:24:34.171,2019-02-06 09:24:53.164,2019-02-06 09:24:55.741,sprint,mobile,a,e1256,a,2,30;28;37;185;183,185,1.0,0.875
81,b249,q249,2019-02-06 09:25:33.863,2019-02-06 09:25:49.223,2019-02-06 09:25:54.411,sprint,mobile,b,e249,b,2,27;38;39;185;184,185,1.0,0.8888888888888888
81,b1540,q1818,2019-02-06 09:37:11.640,2019-02-06 09:38:46.854,2019-02-06 09:38:57.801,sprint,mobile,c,e1540,c,3,53;183;185,185,1.0,0.9
81,b7931,q10676,2019-02-06 09:56:52.665,2019-02-06 09:58:34.273,2019-02-06 09:58:37.501,sprint,mobile,d,e7931,d,4,59;53;185,185,1.0,0.9
81,b435,q435,2019-02-06 18:40:28.071,2019-02-06 18:40:45.662,2019-02-06 18:40:48.571,sprint,mobile,a,e435,b,2,27;24;41;185;181,185,0.0,0.9
81,b8203,q11150,2019-02-09 10:17:25.398,2019-02-09 10:17:47.204,2019-02-09 10:17:50.024,sprint,mobile,d,e8203,d,1,9;2;185,185,1.0,0.8
81,b86,q86,2019-02-09 10:18:04.197,2019-02-09 10:18:27.112,2019-02-09 10:18:29.712,sprint,mobile,a,e86,a,1,13;2;185,185,1.0,0.9
81,b1323,q1323,2019-02-09 10:34:50.228,2019-02-09 10:34:59.227,2019-02-09 10:35:08.213,sprint,mobile,a,e1323,a,2,24;50;181;185,185,1.0,0.9
81,b1322,q1322,2019-02-09 10:39:40.370,2019-02-09 10:39:57.263,2019-02-09 10:39:59.487,sprint,mobile,c,e1322,c,2,44;45;183;185,185,1.0,0.9
81,b1053,q1053,2019-02-09 10:42:45.420,2019-02-09 10:42:59.364,2019-02-09 10:43:06.333,sprint,mobile,b,e1053,b,2,38;39;183;185,185,1.0,0.9
81,b1441,q1521,2019-02-09 10:45:27.049,2019-02-09 10:47:07.932,2019-02-09 10:47:11.603,sprint,mobile,a,e1441,b,3,52;185;181,185,0.0,0.9
81,b63,q63,2019-02-09 16:30:34.811,2019-02-09 16:30:58.824,2019-02-09 16:31:01.856,sprint,mobile,d,e63,b,1,4;2;185,185,0.0,0.8
81,b63,q63,2019-02-09 16:39:34.167,2019-02-09 16:39:45.807,2019-02-09 16:39:56.585,adaptive_offer,mobile,b,e63,b,1,4;2;185,185,1.0,0.7
81,b1969,q3105,2019-02-09 17:13:02.070,2019-02-09 17:14:48.058,2019-02-09 17:14:51.182,sprint,mobile,b,e1969,b,4,63;56;185,185,1.0,0.7
81,b66,q66,2019-02-09 18:28:37.371,2019-02-09 18:29:01.051,2019-02-09 18:29:07.835,sprint,mobile,c,e66,d,1,15;2;185,185,0.0,0.7
81,b1403,q1407,2019-02-10 11:58:35.355,2019-02-10 12:00:02.671,2019-02-10 12:00:06.644,sprint,mobile,d,e1403,d,3,56;181;185,185,1.0,0.7
81,b1455,q1563,2019-02-10 12:01:11.639,2019-02-10 12:03:27.589,2019-02-10 12:03:30.676,sprint,mobile,d,e1455,d,3,56;184;185;183,185,1.0,0.7
81,b1240,q1240,2019-02-12 16:04:04.762,2019-02-12 16:04:21.027,2019-02-12 16:04:23.153,sprint,mobile,b,e1240,b,2,27;28;45;181;185,185,1.0,0.7
81,b1316,q1316,2019-02-12 16:05:17.880,2019-02-12 16:05:35.597,2019-02-12 16:05:38.322,sprint,mobile,a,e1316,c,2,30;28;29;184;185,185,0.0,0.7
81,b1316,q1316,2019-02-12 16:05:48.617,2019-02-12 16:06:03.328,2019-02-12 16:06:05.966,adaptive_offer,mobile,a,e1316,c,2,30;28;29;184;185,185,0.0,0.6
81,b1050,q1050,2019-02-12 16:07:36.220,2019-02-12 16:07:51.411,2019-02-12 16:07:54.215,sprint,mobile,a,e1050,a,2,36;37;185;181,185,1.0,0.5
81,b195,q195,2019-02-12 16:52:08.763,2019-02-12 16:52:29.186,2019-02-12 16:52:35.526,sprint,mobile,c,e195,c,1,20;21;185,185,1.0,0.6
81,b1521,q1761,2019-02-12 17:00:26.426,2019-02-12 17:02:11.401,2019-02-12 17:02:15.254,sprint,mobile,d,e1521,d,3,53;183;185;181,185,1.0,0.7
81,b8075,q11022,2019-02-13 15:51:06.422,2019-02-13 15:51:35.828,2019-02-13 15:51:43.165,sprint,mobile,d,e8075,c,1,1;2;185,185,0.0,0.7
81,b5633,q8162,2019-02-13 15:54:21.729,2019-02-13 15:55:07.796,2019-02-13 15:55:09.587,sprint,mobile,d,e5633,b,1,20;21;185,185,0.0,0.6
81,b1218,q1218,2019-02-13 16:13:14.900,2019-02-13 16:13:32.443,2019-02-13 16:13:35.332,sprint,mobile,a,e1218,a,2,44;45;185;183,185,1.0,0.6
81,b1493,q1677,2019-02-13 16:35:42.525,2019-02-13 16:37:27.194,2019-02-13 16:37:30.717,sprint,mobile,b,e1493,b,3,56;181;185,185,1.0,0.6
81,b1834,q2700,2019-02-15 08:13:34.312,2019-02-15 08:14:50.337,2019-02-15 08:15:01.381,sprint,mobile,a,e1834,b,4,65;56;185,185,0.0,0.6
81,b223,q223,2019-02-15 13:38:06.501,2019-02-15 13:38:18.647,2019-02-15 13:38:23.205,sprint,mobile,b,e223,b,2,36;37;185;183,185,1.0,0.5
81,b1311,q1311,2019-02-17 08:49:25.476,2019-02-17 08:49:39.751,2019-02-17 08:49:45.231,sprint,mobile,b,e1311,c,2,28;29;185;183,185,0.0,0.6
81,b1493,q1677,2019-02-17 08:50:17.801,2019-02-17 08:51:39.659,2019-02-17 08:51:43.586,adaptive_offer,mobile,b,e1493,b,3,56;181;185,185,1.0,0.6
81,b855,q855,2019-02-18 16:52:47.522,2019-02-18 16:52:56.427,2019-02-18 16:53:05.596,sprint,mobile,a,e855,a,2,34;35;181;185,185,1.0,0.6
81,b330,q330,2019-02-18 16:56:06.425,2019-02-18 16:56:25.969,2019-02-18 16:56:29.079,sprint,mobile,c,e330,c,2,34;35;183;185,185,1.0,0.6
81,b1030,q1030,2019-02-18 16:57:07.135,2019-02-18 16:57:21.239,2019-02-18 16:57:26.686,sprint,mobile,b,e1030,a,2,34;35;185;184,185,0.0,0.6
81,b856,q856,2019-02-18 17:01:25.088,2019-02-18 17:01:40.547,2019-02-18 17:01:43.785,sprint,mobile,a,e856,a,2,30;28;29;181;185,185,1.0,0.6
81,b1493,q1677,2019-02-18 17:12:27.633,2019-02-18 17:13:38.976,2019-02-18 17:13:41.934,review_quiz,mobile,b,e1493,b,3,56;181;185,185,1.0,0.7
81,b1101,q1101,2019-02-23 12:54:46.641,2019-02-23 12:55:02.882,2019-02-23 12:55:06.221,sprint,mobile,b,e1101,b,2,27;24;26;181;185,185,1.0,0.7
81,b730,q730,2019-02-23 12:57:38.564,2019-02-23 12:57:55.931,2019-02-23 12:57:58.499,sprint,mobile,a,e730,a,2,28;29;181;185,185,1.0,0.7
81,b1292,q1292,2019-02-23 13:00:55.257,2019-02-23 13:01:14.233,2019-02-23 13:01:24.935,sprint,mobile,c,e1292,c,2,24;33;181;185,185,1.0,0.8
81,b1115,q1115,2019-02-23 23:20:49.388,2019-02-23 23:21:09.721,2019-02-23 23:21:12.067,sprint,mobile,b,e1115,c,2,24;50;185;184,185,0.0,0.8
81,b8299,q11246,2019-02-24 00:24:01.474,2019-02-24 00:24:24.738,2019-02-24 00:24:28.335,sprint,mobile,a,e8299,a,1,16;2;185,185,1.0,0.8
81,b732,q732,2019-02-25 16:44:12.353,2019-02-25 16:44:31.645,2019-02-25 16:44:34.002,sprint,mobile,c,e732,c,2,36;37;181;185,185,1.0,0.8
81,b1314,q1314,2019-02-25 16:44:48.171,2019-02-25 16:45:02.264,2019-02-25 16:45:09.293,adaptive_offer,mobile,b,e1314,b,2,46;47;185;183,185,1.0,0.8
81,b422,q422,2019-02-26 14:15:31.805,2019-02-26 14:15:47.597,2019-02-26 14:15:50.347,sprint,mobile,b,e422,b,2,23;24;33;185;181,185,1.0,0.8
81,b1297,q1297,2019-02-26 14:20:12.091,2019-02-26 14:20:25.507,2019-02-26 14:20:30.790,sprint,mobile,b,e1297,b,2,24;48;185;181,185,1.0,0.9
81,b320,q320,2019-02-26 14:20:54.254,2019-02-26 14:21:07.105,2019-02-26 14:21:17.474,sprint,mobile,a,e320,a,2,36;37;181;185,185,1.0,0.9
81,b1048,q1048,2019-02-26 14:22:24.937,2019-02-26 14:22:37.602,2019-02-26 14:22:42.665,sprint,mobile,b,e1048,b,2,36;37;185;181,185,1.0,0.9
81,b527,q527,2019-02-26 14:23:02.349,2019-02-26 14:23:19.446,2019-02-26 14:23:23.167,sprint,mobile,a,e527,b,2,179;34;35;185;183,185,0.0,0.9
81,b527,q527,2019-02-26 14:23:25.358,2019-02-26 14:23:41.678,2019-02-26 14:23:44.116,sprint,mobile,a,e527,b,2,179;34;35;185;183,185,0.0,0.8
81,b527,q527,2019-02-26 14:30:27.727,2019-02-26 14:30:42.906,2019-02-26 14:30:46.632,adaptive_offer,mobile,b,e527,b,2,179;34;35;185;183,185,1.0,0.7
81,b1030,q1030,2019-02-26 14:31:02.031,2019-02-26 14:31:19.935,2019-02-26 14:31:24.013,adaptive_offer,mobile,a,e1030,a,2,34;35;185;184,185,1.0,0.8
81,b1114,q1114,2019-03-21 13:35:21.453,2019-03-21 13:35:38.024,2019-03-21 13:35:41.229,sprint,mobile,b,e1114,c,2,36;37;184;185,185,0.0,0.8
81,b423,q423,2019-03-21 17:31:40.205,2019-03-21 17:31:56.546,2019-03-21 17:32:00.534,sprint,mobile,b,e423,b,2,24;25;185;183,185,1.0,0.7
81,b1112,q1112,2019-03-21 17:32:22.480,2019-03-21 17:32:38.255,2019-03-21 17:32:41.803,sprint,mobile,c,e1112,c,2,24;40;183;185,185,1.0,0.7
81,b773,q773,2019-03-21 17:32:53.527,2019-03-21 17:33:02.462,2019-03-21 17:33:10.269,sprint,mobile,a,e773,a,2,24;50;183;185,185,1.0,0.7
81,b854,q854,2019-03-21 17:34:05.398,2019-03-21 17:34:15.064,2019-03-21 17:34:25.314,sprint,mobile,a,e854,b,2,23;24;25;181;185,185,0.0,0.7
81,b799,q799,2019-03-21 17:47:20.473,2019-03-21 17:47:34.907,2019-03-21 17:47:38.233,sprint,mobile,a,e799,b,2,24;33;183;185,185,0.0,0.6
81,b1261,q1261,2019-03-22 09:51:04.706,2019-03-22 09:51:21.608,2019-03-22 09:51:24.843,sprint,mobile,b,e1261,b,2,30;34;35;184;185,185,1.0,0.5
81,b1250,q1250,2019-03-22 09:54:22.044,2019-03-22 09:54:35.664,2019-03-22 09:54:42.866,sprint,mobile,a,e1250,b,2,24;41;183;185,185,0.0,0.6
81,b1114,q1114,2019-03-22 09:56:27.858,2019-03-22 09:56:44.959,2019-03-22 09:56:47.798,adaptive_offer,mobile,c,e1114,c,2,36;37;184;185,185,1.0,0.6
81,b373,q373,2019-06-25 17:08:21.446,2019-06-25 17:08:34.836,2019-06-25 17:08:41.677,sprint,mobile,b,e373,b,2,183;185;23;24;25,185,1.0,0.6
81,b420,q420,2019-06-25 17:10:25.652,2019-06-25 17:10:43.690,2019-06-25 17:10:47.116,sprint,mobile,b,e420,b,2,24;40;185;183,185,1.0,0.6
81,b527,q527,2019-06-25 17:30:06.557,2019-06-25 17:30:27.379,2019-06-25 17:30:30.279,adaptive_offer,mobile,a,e527,b,2,179;34;35;185;183,185,0.0,0.7
81,b1443,q1527,2019-06-26 02:22:26.663,2019-06-26 02:23:11.356,2019-06-26 02:23:34.751,sprint,web,b,e1443,b,3,53;185;181,185,1.0,0.6
81,b1443,q1528,2019-06-26 02:22:26.663,2019-06-26 02:23:20.331,2019-06-26 02:23:34.751,sprint,web,c,e1443,c,3,54;185;181,185,1.0,0.6
81,b1443,q1529,2019-06-26 02:22:26.663,2019-06-26 02:23:34.077,2019-06-26 02:23:34.751,sprint,web,b,e1443,b,3,58;185;181,185,1.0,0.6
81,b435,q435,2019-06-26 06:47:49.910,2019-06-26 06:48:06.724,2019-06-26 06:48:08.502,adaptive_offer,mobile,b,e435,b,2,27;24;41;185;181,185,1.0,0.7
81,b1419,q1455,2019-06-26 08:00:42.683,2019-06-26 08:01:55.840,2019-06-26 08:01:59.903,tutor,mobile,c,e1419,c,3,52;185;181,185,1.0,0.8
81,b1671,q2211,2019-06-26 16:14:11.995,2019-06-26 16:15:20.261,2019-06-26 16:15:24.067,sprint,mobile,b,e1671,b,3,56;181;185,185,1.0,0.8
81,b427,q427,2019-06-27 05:37:22.820,2019-06-27 05:37:36.573,2019-06-27 05:37:42.952,sprint,mobile,b,e427,b,2,24;40;183;185,185,1.0,0.9
81,b214,q214,2019-06-27 05:52:27.001,2019-06-27 05:52:43.651,2019-06-27 05:52:46.778,sprint,mobile,c,e214,c,2,31;32;185;183,185,1.0,0.9
81,b527,q527,2019-06-27 05:54:22.058,2019-06-27 05:54:38.418,2019-06-27 05:54:41.791,adaptive_offer,mobile,b,e527,b,2,179;34;35;185;183,185,1.0,0.9
81,b404,q404,2019-06-27 05:56:08.685,2019-06-27 05:56:22.569,2019-06-27 05:56:26.637,sprint,mobile,b,e404,b,2,24;40;185;181,185,1.0,0.9
81,b1667,q2199,2019-06-27 06:04:31.970,2019-06-27 06:05:22.618,2019-06-27 06:05:27.628,sprint,mobile,b,e1667,c,3,56;183;185,185,0.0,1.0
81,b1520,q1758,2019-06-27 06:11:42.911,2019-06-27 06:13:10.665,2019-06-27 06:13:15.618,sprint,mobile,b,e1520,b,3,53;183;185;184,185,1.0,0.9
81,b8105,q11052,2019-02-05 02:13:29.096,2019-02-05 02:13:50.576,2019-02-05 02:13:56.737,sprint,mobile,d,e8105,d,1,19;2;184,19,1.0,0.5
81,b131,q131,2019-02-09 16:28:44.637,2019-02-09 16:29:06.057,2019-02-09 16:29:08.679,sprint,mobile,c,e131,c,1,19;2;181,19,1.0,1.0
81,b5567,q8096,2019-02-09 16:30:00.319,2019-02-09 16:30:10.174,2019-02-09 16:30:26.697,sprint,mobile,a,e5567,d,1,19;2;184,19,0.0,1.0
81,b8121,q11068,2019-02-09 16:31:17.037,2019-02-09 16:31:37.053,2019-02-09 16:31:40.454,sprint,mobile,d,e8121,a,1,19;2;182,19,0.0,0.6666666666666666
81,b8154,q11101,2019-06-25 17:05:36.256,2019-06-25 17:05:58.755,2019-06-25 17:06:02.160,sprint,mobile,c,e8154,c,1,19;2;181,19,1.0,0.5
81,b8329,q11293,2019-02-09 16:55:16.477,2019-02-09 16:56:37.856,2019-02-09 16:56:43.362,sprint,mobile,c,e8329,c,4,194;56;183,194,1.0,0.5
81,b157,q157,2019-02-04 15:19:48.610,2019-02-04 15:20:09.148,2019-02-04 15:20:11.899,sprint,mobile,d,e157,d,1,14;2;179;181,2,1.0,0.5
81,b169,q169,2019-02-04 15:24:52.459,2019-02-04 15:25:09.428,2019-02-04 15:25:13.060,sprint,mobile,c,e169,c,1,22;2;179;182,2,1.0,1.0
81,b5649,q8178,2019-02-04 15:26:42.857,2019-02-04 15:26:59.121,2019-02-04 15:27:07.291,sprint,mobile,c,e5649,c,1,9;2;182,2,1.0,1.0
81,b5574,q8103,2019-02-04 15:27:54.698,2019-02-04 15:28:29.091,2019-02-04 15:28:33.704,sprint,mobile,d,e5574,d,1,16;2;181,2,1.0,1.0
81,b8105,q11052,2019-02-05 02:13:29.096,2019-02-05 02:13:50.576,2019-02-05 02:13:56.737,sprint,mobile,d,e8105,d,1,19;2;184,2,1.0,1.0
81,b158,q158,2019-02-05 02:14:46.632,2019-02-05 02:15:08.936,2019-02-05 02:15:13.922,sprint,mobile,c,e158,c,1,8;2;181,2,1.0,1.0
81,b135,q135,2019-02-05 02:19:45.616,2019-02-05 02:20:09.864,2019-02-05 02:20:12.646,sprint,mobile,c,e135,d,1,4;2;183,2,0.0,1.0
81,b181,q181,2019-02-05 02:22:43.912,2019-02-05 02:23:04.240,2019-02-05 02:23:06.510,sprint,mobile,d,e181,d,1,9;2;181,2,1.0,0.8571428571428571
81,b8261,q11208,2019-02-05 02:23:51.434,2019-02-05 02:24:20.115,2019-02-05 02:24:23.095,sprint,mobile,b,e8261,d,1,3;2;181,2,0.0,0.875
81,b8261,q11208,2019-02-07 03:06:55.648,2019-02-07 03:07:16.552,2019-02-07 03:07:20.126,review_quiz,mobile,d,e8261,d,1,3;2;181,2,1.0,0.7777777777777778
81,b37,q37,2019-02-09 10:16:46.327,2019-02-09 10:17:03.075,2019-02-09 10:17:09.411,sprint,mobile,c,e37,c,1,9;2;179;181,2,1.0,0.8
81,b8203,q11150,2019-02-09 10:17:25.398,2019-02-09 10:17:47.204,2019-02-09 10:17:50.024,sprint,mobile,d,e8203,d,1,9;2;185,2,1.0,0.8
